"","","",""
"","Data","Variable","Discerption"
"","Tourism","CustomerID","Unique customer ID"
"","Tourism","ProdTaken","Product taken flag"
"","Tourism","Age","Age of customer"
"","Tourism","TypeofContact","How customer was contacted (Company Invited or Self Inquiry)"
"","Tourism","CityTier","City tier"
"","Tourism","DurationOfPitch","Duration of pitch by a sales man to customer"
"","Tourism","Occupation","Occupation of customer"
"","Tourism","Gender","Gender of customer"
"","Tourism","NumberOfPersonVisited","Total number of person came with customer"
"","Tourism","NumberOfFollowups","Total number of follow up has been done by sales person after sales pitch"
"","Tourism","ProductPitched","Product pitched by sales person"
"","Tourism","PreferredPropertyStar","Preferred hotel property rating by customer"
"","Tourism","MaritalStatus","Marital status of customer"
"","Tourism","NumberOfTrips","Average number of trip in a year by customer"
"","Tourism","Passport","Customer passport flag"
"","Tourism","PitchSatisfactionScore","Sales pitch satisfactory score"
"","Tourism","OwnCar","Customers owns a car flag"
"","Tourism","NumberOfChildrenVisited","Total number of children visit with customer"
"","Tourism","Designation","Designation of customer in current organization"
"","Tourism","MonthlyIncome","Gross monthly income of customer"
